ID_ESTUDIO,CVE_ACUIF,ACUIFERO,NOM_ACUIF,CVE_EDO,NOM_EDO,ESTADO
1661,2412,2412 JARAL DE BERRIOS-VILLA DE REYES,JARAL DE BERRIOS-VILLA DE REYES,24,SAN LUIS POTOSÍ,24 SAN LUIS POTOSÍ
1663,3005,3005 VALLE DE ACTOPAN,VALLE DE ACTOPAN,30,VERACRUZ DE IGNACIO DE LA LLAVE,30 VERACRUZ DE IGNACIO DE LA LLAVE
1668,1310,1310 VALLE DEL MEZQUITAL,VALLE DEL MEZQUITAL,13,HIDALGO,13 HIDALGO
1670,1907,1907 CAMPO BUENOS AIRES,CAMPO BUENOS AIRES,19,NUEVO LEÓN,19 NUEVO LEÓN
1685,1702,1702 CUAUTLA-YAUTEPEC, CUAUTLA-YAUTEPEC,17,MORELOS,17 MORELOS
1686,1702,1702 CUAUTLA-YAUTEPEC, CUAUTLA-YAUTEPEC,17,MORELOS,17 MORELOS
1687,1701,1701 CUERNAVACA, CUERNAVACA,17,MORELOS,17 MORELOS
1689,709,0709 ACAPETAHUA,ACAPETAHUA,7,CHIAPAS,07 CHIAPAS
1700,1317,1317 VALLE DE TULANCINGO,VALLE DE TULANCINGO,13,HIDALGO,13 HIDALGO
1708,2603,2603 SONOYTA-PUERTO PEÑASCO,SONOYTA-PUERTO PEÑASCO,26,SONORA,26 SONORA
1718,1906,1906 ÁREA METROPOLITANA DE MONTERREY,ÁREA METROPOLITANA DE MONTERREY,19,NUEVO LEÓN,19 NUEVO LEÓN
1721,3105,3105 PENÍNSULA DE YUCATÁN,PENÍNSULA DE YUCATÁN,31,YUCATÁN,31 YUCATÁN
1726,1802,1802 SAN PEDRO-TUXPAN,SAN PEDRO-TUXPAN,18,NAYARIT,18 NAYARIT
1727,1704,1704 TEPALCINGO-AXOCHIAPAN, TEPALCINGO-AXOCHIAPAN,17,MORELOS,17 MORELOS
1729,1916,1916 NAVIDAD-POTOSÍ-RAÍCES,NAVIDAD-POTOSÍ-RAÍCES,19,NUEVO LEÓN,19 NUEVO LEÓN
1731,824,0824 LAGUNA DE HORMIGAS,LAGUNA DE HORMIGAS,8,CHIHUAHUA,08 CHIHUAHUA
1742,2503,2503 RÍO MOCORITO,RÍO MOCORITO,25,SINALOA,25 SINALOA
1742,2504,2504 RÍO CULIACÁN,RÍO CULIACÁN,25,SINALOA,25 SINALOA
1743,1003,1003 VALLE DEL GUADIANA,VALLE DEL GUADIANA,10,DURANGO,10 DURANGO
1743,1310,1310 VALLE DEL MEZQUITAL,VALLE DEL MEZQUITAL,13,HIDALGO,13 HIDALGO
1743,1313,1313 ACTOPAN-SANTIAGO DE ANAYA,ACTOPAN-SANTIAGO DE ANAYA,13,HIDALGO,13 HIDALGO
1743,1804,1804 VALLE DE MATATIPAC,VALLE DE MATATIPAC,18,NAYARIT,18 NAYARIT
1743,2203,2203 VALLE DE SAN JUAN DEL RÍO,VALLE DE SAN JUAN DEL RÍO,22,QUERÉTARO,22 QUERÉTARO
1743,2408,2408 VILLA DE ARISTA,VILLA DE ARISTA,24,SAN LUIS POTOSÍ,24 SAN LUIS POTOSÍ
1743,2626,2626 RÍO ZANJÓN,RÍO ZANJÓN,26,SONORA,26 SONORA
497,2605,2605 CABORCA,CABORCA,26,SONORA,26 SONORA
1747,1119,1119 IRAPUATO-VALLE,IRAPUATO-VALLE,11,GUANAJUATO,11 GUANAJUATO
1753,2305,2305 ISLA DE COZUMEL, ISLA DE COZUMEL,23,QUINTANA ROO,23 QUINTANA ROO
1753,3105,3105 PENÍNSULA DE YUCATÁN, PENÍNSULA DE YUCATÁN,23,QUINTANA ROO,23 QUINTANA ROO
1754,3105,3105 PENÍNSULA DE YUCATÁN, PENÍNSULA DE YUCATÁN,23,QUINTANA ROO,23 QUINTANA ROO
521,2619,2619 COSTA DE HERMOSILLO,COSTA DE HERMOSILLO,26,SONORA,26 SONORA
1757,839,0839 MANUEL BENAVIDES,MANUEL BENAVIDES,8,CHIHUAHUA,08 CHIHUAHUA
1758,3105,3105 PENÍNSULA DE YUCATÁN,PENÍNSULA DE YUCATÁN,4,CAMPECHE,04 CAMPECHE
1759,810,0810 SAMALAYUCA,SAMALAYUCA,8,CHIHUAHUA,08 CHIHUAHUA
1762,601,0601 COLIMA,COLIMA,6,COLIMA,06 COLIMA
1765,805,0805 CUAUHTÉMOC,CUAUHTÉMOC,8,CHIHUAHUA,08 CHIHUAHUA
535,2650,2650 NOGALES,NOGALES,26,SONORA,26 SONORA
537,2605,2605 CABORCA,CABORCA,26,SONORA,26 SONORA
1766,1307,1307 HUICHAPAN-TECOZAUTLA,HUICHAPAN-TECOZAUTLA,13,HIDALGO,13 HIDALGO
1766,1309,1309 CHAPANTONGO-ALFAJAYUCAN,CHAPANTONGO-ALFAJAYUCAN,13,HIDALGO,13 HIDALGO
1766,1312,1312 IXMIQUILPAN,IXMIQUILPAN,13,HIDALGO,13 HIDALGO
538,2605,2605 CABORCA,CABORCA,26,SONORA,26 SONORA
1768,2635,2635 VALLE DE GUAYMAS,VALLE DE GUAYMAS,26,SONORA,26 SONORA
1768,2642,2642 VALLE DEL MAYO,VALLE DEL MAYO,26,SONORA,26 SONORA
539,2605,2605 CABORCA,CABORCA,26,SONORA,26 SONORA
1770,2613,2613 RÍO ALISOS,RÍO ALISOS,26,SONORA,26 SONORA
1770,2615,2615 RÍO SANTA CRUZ,RÍO SANTA CRUZ,26,SONORA,26 SONORA
549,2619,2619 COSTA DE HERMOSILLO,COSTA DE HERMOSILLO,26,SONORA,26 SONORA
1772,101,0101 VALLE DE AGUASCALIENTES,VALLE DE AGUASCALIENTES,1,AGUASCALIENTES,01 AGUASCALIENTES
1772,2201,2201 VALLE DE QUERÉTARO,VALLE DE QUERÉTARO,22,QUERÉTARO,22 QUERÉTARO
1773,2805,2805 JIMÉNEZ-ABASOLO,JIMÉNEZ-ABASOLO,28,TAMAULIPAS,28 TAMAULIPAS
1778,831,0831 MEOQUI-DELICIAS,MEOQUI-DELICIAS,8,CHIHUAHUA,08 CHIHUAHUA
1780,2105,2105 VALLE DE TEHUACÁN,VALLE DE TEHUACÁN,21,PUEBLA,21 PUEBLA
1780,3006,3006 COSTERA DE VERACRUZ,COSTERA DE VERACRUZ,30,VERACRUZ DE IGNACIO DE LA LLAVE,30 VERACRUZ DE IGNACIO DE LA LLAVE
1780,3007,3007 ORIZABA-CÓRDOBA,ORIZABA-CÓRDOBA,30,VERACRUZ DE IGNACIO DE LA LLAVE,30 VERACRUZ DE IGNACIO DE LA LLAVE
1781,823,0823 CONEJOS-MÉDANOS,CONEJOS-MÉDANOS,8,CHIHUAHUA,08 CHIHUAHUA
1782,823,0823 CONEJOS-MÉDANOS,CONEJOS-MÉDANOS,8,CHIHUAHUA,08 CHIHUAHUA
1783,823,0823 CONEJOS-MÉDANOS,CONEJOS-MÉDANOS,8,CHIHUAHUA,08 CHIHUAHUA
1784,1110,1110 SILAO-ROMITA,SILAO-ROMITA,11,GUANAJUATO,11 GUANAJUATO
1784,1113,1113 VALLE DE LEÓN,VALLE DE LEÓN,11,GUANAJUATO,11 GUANAJUATO
1784,1114,1114 RÍO TURBIO,RÍO TURBIO,11,GUANAJUATO,11 GUANAJUATO
1784,1119,1119 IRAPUATO-VALLE,IRAPUATO-VALLE,11,GUANAJUATO,11 GUANAJUATO
1784,1120,1120 PÉNJAMO-ABASOLO,PÉNJAMO-ABASOLO,11,GUANAJUATO,11 GUANAJUATO
1784,1122,1122 CIÉNEGA PRIETA-MOROLEÓN,CIÉNEGA PRIETA-MOROLEÓN,11,GUANAJUATO,11 GUANAJUATO
1785,1113,1113 VALLE DE LEÓN,VALLE DE LEÓN,11,GUANAJUATO,11 GUANAJUATO
1786,821,0821 FLORES MAGÓN-VILLA AHUMADA,FLORES MAGÓN-VILLA AHUMADA,8,CHIHUAHUA,08 CHIHUAHUA
1787,831,0831 MEOQUI-DELICIAS,MEOQUI-DELICIAS,8,CHIHUAHUA,08 CHIHUAHUA
1789,2201,2201 VALLE DE QUERÉTARO,VALLE DE QUERÉTARO,22,QUERÉTARO,22 QUERÉTARO
1791,2201,2201 VALLE DE QUERÉTARO,VALLE DE QUERÉTARO,22,QUERÉTARO,22 QUERÉTARO
1791,2202,2202 VALLE DE AMAZCALA,VALLE DE AMAZCALA,22,QUERÉTARO,22 QUERÉTARO
1791,2203,2203 VALLE DE SAN JUAN DEL RÍO,VALLE DE SAN JUAN DEL RÍO,22,QUERÉTARO,22 QUERÉTARO
1791,2204,2204 VALLE DE BUENAVISTA,VALLE DE BUENAVISTA,22,QUERÉTARO,22 QUERÉTARO
1791,2205,2205 VALLE DE TEQUISQUIAPAN,VALLE DE TEQUISQUIAPAN,22,QUERÉTARO,22 QUERÉTARO
1791,2206,2206 VALLE DE CADEREYTA,VALLE DE CADEREYTA,22,QUERÉTARO,22 QUERÉTARO
1791,2207,2207 TOLIMÁN,TOLIMÁN,22,QUERÉTARO,22 QUERÉTARO
1791,2208,2208 VALLE DE HUIMILPAN,VALLE DE HUIMILPAN,22,QUERÉTARO,22 QUERÉTARO
1791,2209,2209 VALLE DE AMEALCO,VALLE DE AMEALCO,22,QUERÉTARO,22 QUERÉTARO
1791,2210,2210 MOCTEZUMA,MOCTEZUMA,22,QUERÉTARO,22 QUERÉTARO
1791,2211,2211 TAMPAÓN - ZONA DE SIERRA,TAMPAÓN - ZONA DE SIERRA,22,QUERÉTARO,22 QUERÉTARO
1796,2201,2201 VALLE DE QUERÉTARO,VALLE DE QUERÉTARO,22,QUERÉTARO,22 QUERÉTARO
1796,2202,2202 VALLE DE AMAZCALA,VALLE DE AMAZCALA,22,QUERÉTARO,22 QUERÉTARO
1796,2203,2203 VALLE DE SAN JUAN DEL RÍO,VALLE DE SAN JUAN DEL RÍO,22,QUERÉTARO,22 QUERÉTARO
1796,2204,2204 VALLE DE BUENAVISTA,VALLE DE BUENAVISTA,22,QUERÉTARO,22 QUERÉTARO
1796,2205,2205 VALLE DE TEQUISQUIAPAN,VALLE DE TEQUISQUIAPAN,22,QUERÉTARO,22 QUERÉTARO
1796,2206,2206 VALLE DE CADEREYTA,VALLE DE CADEREYTA,22,QUERÉTARO,22 QUERÉTARO
1796,2207,2207 TOLIMÁN,TOLIMÁN,22,QUERÉTARO,22 QUERÉTARO
1796,2208,2208 VALLE DE HUIMILPAN,VALLE DE HUIMILPAN,22,QUERÉTARO,22 QUERÉTARO
1796,2209,2209 VALLE DE AMEALCO,VALLE DE AMEALCO,22,QUERÉTARO,22 QUERÉTARO
1796,2210,2210 MOCTEZUMA,MOCTEZUMA,22,QUERÉTARO,22 QUERÉTARO
1796,2211,2211 TAMPAÓN - ZONA DE SIERRA,TAMPAÓN - ZONA DE SIERRA,22,QUERÉTARO,22 QUERÉTARO
1805,808,0808 JANOS,JANOS,8,CHIHUAHUA,08 CHIHUAHUA
1806,2301,"2301 CERROS Y VALLES
"," CERROS Y VALLES
",23,QUINTANA ROO,23 QUINTANA ROO
1806,2305,2305 ISLA DE COZUMEL, ISLA DE COZUMEL,23,QUINTANA ROO,23 QUINTANA ROO
1806,3105,3105 PENÍNSULA DE YUCATÁN, PENÍNSULA DE YUCATÁN,23,QUINTANA ROO,23 QUINTANA ROO
1812,1115,1115 VALLE DE CELAYA,VALLE DE CELAYA,11,GUANAJUATO,11 GUANAJUATO
1818,1301,1301 ZIMAPÁN,ZIMAPÁN,13,HIDALGO,13 HIDALGO
1818,1312,1312 IXMIQUILPAN,IXMIQUILPAN,13,HIDALGO,13 HIDALGO
1826,3105,3105 PENÍNSULA DE YUCATÁN, PENÍNSULA DE YUCATÁN,23,QUINTANA ROO,23 QUINTANA ROO
641,833,0833 VALLE DE JUÁREZ,VALLE DE JUÁREZ,8,CHIHUAHUA,08 CHIHUAHUA
1836,805,0805 CUAUHTÉMOC,CUAUHTÉMOC,8,CHIHUAHUA,08 CHIHUAHUA
1836,1906,1906 ÁREA METROPOLITANA DE MONTERREY,ÁREA METROPOLITANA DE MONTERREY,19,NUEVO LEÓN,19 NUEVO LEÓN
1837,1906,1906 ÁREA METROPOLITANA DE MONTERREY,ÁREA METROPOLITANA DE MONTERREY,19,NUEVO LEÓN,19 NUEVO LEÓN
1838,1701,1701 CUERNAVACA, CUERNAVACA,17,MORELOS,17 MORELOS
1839,1501,1501 VALLE DE TOLUCA,VALLE DE TOLUCA,15,MÉXICO,15 MÉXICO
1839,2411,2411 SAN LUIS POTOSÍ,SAN LUIS POTOSÍ,24,SAN LUIS POTOSÍ,24 SAN LUIS POTOSÍ
1839,3225,3225 CALERA,CALERA,32,ZACATECAS,32 ZACATECAS
1840,1805,1805 VALLE DE COMPOSTELA,VALLE DE COMPOSTELA,18,NAYARIT,18 NAYARIT
1841,1808,1808 PUNTA DE MITA,PUNTA DE MITA,18,NAYARIT,18 NAYARIT
1842,1812,1812 VALLE DE SANTA MARÍA DEL ORO,VALLE DE SANTA MARÍA DEL ORO,18,NAYARIT,18 NAYARIT
1843,1318,1318 ACAXOCHITLÁN,ACAXOCHITLÁN,13,HIDALGO,13 HIDALGO
1844,3105,3105 PENÍNSULA DE YUCATÁN,PENÍNSULA DE YUCATÁN,4,CAMPECHE,04 CAMPECHE
1850,603,0603 ARMERÍA-TECOMÁN-PERIQUILLOS,ARMERÍA-TECOMÁN-PERIQUILLOS,6,COLIMA,06 COLIMA
1850,605,0605 VENUSTIANO CARRANZA,VENUSTIANO CARRANZA,6,COLIMA,06 COLIMA
1850,614,0614 VALLE DE IXTLAHUACÁN,VALLE DE IXTLAHUACÁN,6,COLIMA,06 COLIMA
1850,615,0615 ALZADA-TEPAMES,ALZADA-TEPAMES,6,COLIMA,06 COLIMA
1851,1915,1915 SOTO LA MARINA,SOTO LA MARINA,19,NUEVO LEÓN,19 NUEVO LEÓN
1852,2009,2009 RÍO VERDE-EJUTLA,RÍO VERDE-EJUTLA,20,OAXACA,20 OAXACA
1852,2021,2021 MORRO-MAZATÁN,MORRO-MAZATÁN,20,OAXACA,20 OAXACA
1852,2022,2022 BAJOS DE CHILA,BAJOS DE CHILA,20,OAXACA,20 OAXACA
1854,2810,2810 PALMILLAS-JAUMAVE,PALMILLAS-JAUMAVE,28,TAMAULIPAS,28 TAMAULIPAS
1857,2412,2412 JARAL DE BERRIOS-VILLA DE REYES,JARAL DE BERRIOS-VILLA DE REYES,24,SAN LUIS POTOSÍ,24 SAN LUIS POTOSÍ
1861,1301,1301 ZIMAPÁN,ZIMAPÁN,13,HIDALGO,13 HIDALGO
1861,1302,1302 ORIZATLÁN,ORIZATLÁN,13,HIDALGO,13 HIDALGO
1861,1303,1303 ATOTONILCO-JALTOCÁN,ATOTONILCO-JALTOCÁN,13,HIDALGO,13 HIDALGO
1861,1304,1304 XOCHITLÁN-HUEJUTLA,XOCHITLÁN-HUEJUTLA,13,HIDALGO,13 HIDALGO
1861,1305,1305 ATLAPEXCO-CANDELARIA,ATLAPEXCO-CANDELARIA,13,HIDALGO,13 HIDALGO
1861,1306,1306 CALABOZO,CALABOZO,13,HIDALGO,13 HIDALGO
1861,1307,1307 HUICHAPAN-TECOZAUTLA,HUICHAPAN-TECOZAUTLA,13,HIDALGO,13 HIDALGO
1861,1308,1308 EL ASTILLERO,EL ASTILLERO,13,HIDALGO,13 HIDALGO
1861,1309,1309 CHAPANTONGO-ALFAJAYUCAN,CHAPANTONGO-ALFAJAYUCAN,13,HIDALGO,13 HIDALGO
1861,1310,1310 VALLE DEL MEZQUITAL,VALLE DEL MEZQUITAL,13,HIDALGO,13 HIDALGO
1861,1311,1311 AJACUBA,AJACUBA,13,HIDALGO,13 HIDALGO
1861,1312,1312 IXMIQUILPAN,IXMIQUILPAN,13,HIDALGO,13 HIDALGO
1861,1313,1313 ACTOPAN-SANTIAGO DE ANAYA,ACTOPAN-SANTIAGO DE ANAYA,13,HIDALGO,13 HIDALGO
1861,1314,1314 MEZTITLÁN,MEZTITLÁN,13,HIDALGO,13 HIDALGO
1861,1315,1315 HUASCA-ZOQUITAL,HUASCA-ZOQUITAL,13,HIDALGO,13 HIDALGO
1861,1316,1316 TEPEJI DEL RÍO,TEPEJI DEL RÍO,13,HIDALGO,13 HIDALGO
1861,1317,1317 VALLE DE TULANCINGO,VALLE DE TULANCINGO,13,HIDALGO,13 HIDALGO
1861,1318,1318 ACAXOCHITLÁN,ACAXOCHITLÁN,13,HIDALGO,13 HIDALGO
1861,1319,1319 TECOCOMULCO,TECOCOMULCO,13,HIDALGO,13 HIDALGO
1861,1320,1320 ÁPAN,ÁPAN,13,HIDALGO,13 HIDALGO
1861,1321,1321 AMAJAC,AMAJAC,13,HIDALGO,13 HIDALGO
1863,701,0701 PALENQUE,PALENQUE,7,CHIAPAS,07 CHIAPAS
1863,702,0702 REFORMA,REFORMA,7,CHIAPAS,07 CHIAPAS
1863,703,0703 TUXTLA,TUXTLA,7,CHIAPAS,07 CHIAPAS
1863,704,0704 OCOZOCOAUTLA,OCOZOCOAUTLA,7,CHIAPAS,07 CHIAPAS
1863,705,0705 CINTALAPA,CINTALAPA,7,CHIAPAS,07 CHIAPAS
1863,706,0706 FRAYLESCA,FRAYLESCA,7,CHIAPAS,07 CHIAPAS
1863,707,0707 COMITÁN,COMITÁN,7,CHIAPAS,07 CHIAPAS
1863,708,0708 LA TRINITARIA,LA TRINITARIA,7,CHIAPAS,07 CHIAPAS
1863,709,0709 ACAPETAHUA,ACAPETAHUA,7,CHIAPAS,07 CHIAPAS
1863,710,0710 SOCONUSCO,SOCONUSCO,7,CHIAPAS,07 CHIAPAS
1863,711,0711 ARRIAGA-PIJIJIAPAN,ARRIAGA-PIJIJIAPAN,7,CHIAPAS,07 CHIAPAS
1863,712,0712 SAN CRISTÓBAL DE LAS CASAS,SAN CRISTÓBAL DE LAS CASAS,7,CHIAPAS,07 CHIAPAS
1863,713,"0713 MARQUÉS DE COMILLAS
",MARQUÉS DE COMILLAS,7,CHIAPAS,07 CHIAPAS
1863,714,0714 CHICOMUSELO,CHICOMUSELO,7,CHIAPAS,07 CHIAPAS
1863,715,0715 OCOSINGO,OCOSINGO,7,CHIAPAS,07 CHIAPAS
1864,2305,2305 ISLA DE COZUMEL, ISLA DE COZUMEL,23,QUINTANA ROO,23 QUINTANA ROO
1867,2301,"2301 CERROS Y VALLES
"," CERROS Y VALLES
",23,QUINTANA ROO,23 QUINTANA ROO
1867,2305,2305 ISLA DE COZUMEL, ISLA DE COZUMEL,23,QUINTANA ROO,23 QUINTANA ROO
1867,3105,3105 PENÍNSULA DE YUCATÁN, PENÍNSULA DE YUCATÁN,23,QUINTANA ROO,23 QUINTANA ROO
1868,2701,2701 HUIMANGUILLO,HUIMANGUILLO,27,TABASCO,27 TABASCO
1868,2701,2701 HUIMANGUILLO,HUIMANGUILLO,27,TABASCO,27 TABASCO
1868,2702,2702 LA CHONTALPA,LA CHONTALPA,27,TABASCO,27 TABASCO
1868,2703,2703 SAMARIA-CUNDUCÁN,SAMARIA-CUNDUACÁN,27,TABASCO,27 TABASCO
1868,2704,2704 CENTLA,CENTLA,27,TABASCO,27 TABASCO
1868,2705,2705 LA SIERRA,LA SIERRA,27,TABASCO,27 TABASCO
1868,2706,2706 MACUSPANA,MACUSPANA,27,TABASCO,27 TABASCO
1868,2707,2707 LOS RÍOS,LOS RÍOS,27,TABASCO,27 TABASCO
1869,1701,1701 CUERNAVACA, CUERNAVACA,17,MORELOS,17 MORELOS
1869,1702,1702 CUAUTLA-YAUTEPEC, CUAUTLA-YAUTEPEC,17,MORELOS,17 MORELOS
1869,1703,1703 ZACATEPEC, ZACATEPEC,17,MORELOS,17 MORELOS
1869,1704,1704 TEPALCINGO-AXOCHIAPAN, TEPALCINGO-AXOCHIAPAN,17,MORELOS,17 MORELOS
1871,2635,2635 VALLE DE GUAYMAS,VALLE DE GUAYMAS,26,SONORA,26 SONORA
1873,2801,2801 BAJO RÍO BRAVO,BAJO RÍO BRAVO,28,TAMAULIPAS,28 TAMAULIPAS
1878,709,0709 ACAPETAHUA,ACAPETAHUA,7,CHIAPAS,07 CHIAPAS
1878,710,0710 SOCONUSCO,SOCONUSCO,7,CHIAPAS,07 CHIAPAS
1878,714,0714 CHICOMUSELO,CHICOMUSELO,7,CHIAPAS,07 CHIAPAS
1879,1101,1101 XICHÚ-ATARJEA,XICHÚ-ATARJEA,11,GUANAJUATO,11 GUANAJUATO
1879,1104,1104 LAGUNA SECA,LAGUNA SECA,11,GUANAJUATO,11 GUANAJUATO
1880,3105,3105 PENÍNSULA DE YUCATÁN,PENÍNSULA DE YUCATÁN,31,YUCATÁN,31 YUCATÁN
1883,1301,1301 ZIMAPÁN,ZIMAPÁN,13,HIDALGO,13 HIDALGO
1883,1302,1302 ORIZATLÁN,ORIZATLÁN,13,HIDALGO,13 HIDALGO
1883,1303,1303 ATOTONILCO-JALTOCÁN,ATOTONILCO-JALTOCÁN,13,HIDALGO,13 HIDALGO
1883,1304,1304 XOCHITLÁN-HUEJUTLA,XOCHITLÁN-HUEJUTLA,13,HIDALGO,13 HIDALGO
1883,1305,1305 ATLAPEXCO-CANDELARIA,ATLAPEXCO-CANDELARIA,13,HIDALGO,13 HIDALGO
1883,1306,1306 CALABOZO,CALABOZO,13,HIDALGO,13 HIDALGO
1883,1307,1307 HUICHAPAN-TECOZAUTLA,HUICHAPAN-TECOZAUTLA,13,HIDALGO,13 HIDALGO
1883,1308,1308 EL ASTILLERO,EL ASTILLERO,13,HIDALGO,13 HIDALGO
1883,1309,1309 CHAPANTONGO-ALFAJAYUCAN,CHAPANTONGO-ALFAJAYUCAN,13,HIDALGO,13 HIDALGO
1883,1310,1310 VALLE DEL MEZQUITAL,VALLE DEL MEZQUITAL,13,HIDALGO,13 HIDALGO
1883,1311,1311 AJACUBA,AJACUBA,13,HIDALGO,13 HIDALGO
1883,1312,1312 IXMIQUILPAN,IXMIQUILPAN,13,HIDALGO,13 HIDALGO
1883,1313,1313 ACTOPAN-SANTIAGO DE ANAYA,ACTOPAN-SANTIAGO DE ANAYA,13,HIDALGO,13 HIDALGO
1883,1314,1314 MEZTITLÁN,MEZTITLÁN,13,HIDALGO,13 HIDALGO
1883,1315,1315 HUASCA-ZOQUITAL,HUASCA-ZOQUITAL,13,HIDALGO,13 HIDALGO
1883,1316,1316 TEPEJI DEL RÍO,TEPEJI DEL RÍO,13,HIDALGO,13 HIDALGO
1883,1317,1317 VALLE DE TULANCINGO,VALLE DE TULANCINGO,13,HIDALGO,13 HIDALGO
1883,1318,1318 ACAXOCHITLÁN,ACAXOCHITLÁN,13,HIDALGO,13 HIDALGO
1883,1319,1319 TECOCOMULCO,TECOCOMULCO,13,HIDALGO,13 HIDALGO
1883,1320,1320 ÁPAN,ÁPAN,13,HIDALGO,13 HIDALGO
1883,1321,1321 AMAJAC,AMAJAC,13,HIDALGO,13 HIDALGO
1889,2901,2901 ALTO ATOYAC,ALTO ATOYAC,29,TLAXCALA,29 TLAXCALA
1889,2902,2902 SOLTEPEC,SOLTEPEC,29,TLAXCALA,29 TLAXCALA
1889,2903,2903 HUAMANTLA,HUAMANTLA,29,TLAXCALA,29 TLAXCALA
1889,2904,2904 EMILIANO ZAPATA,EMILIANO ZAPATA,29,TLAXCALA,29 TLAXCALA
1890,2401,2401 VANEGAS-CATORCE,VANEGAS-CATORCE,24,SAN LUIS POTOSÍ,24 SAN LUIS POTOSÍ
1890,2402,2402 EL BARRIL,EL BARRIL,24,SAN LUIS POTOSÍ,24 SAN LUIS POTOSÍ
1890,2403,2403 SALINAS DE HIDALGO,SALINAS DE HIDALGO,24,SAN LUIS POTOSÍ,24 SAN LUIS POTOSÍ
1890,2404,2404 SANTO DOMINGO,SANTO DOMINGO,24,SAN LUIS POTOSÍ,24 SAN LUIS POTOSÍ
1890,2405,2405 AHUALULCO,AHUALULCO,24,SAN LUIS POTOSÍ,24 SAN LUIS POTOSÍ
1890,2406,2406 VILLA DE ARRIAGA,VILLA DE ARRIAGA,24,SAN LUIS POTOSÍ,24 SAN LUIS POTOSÍ
1890,2407,2407 CEDRAL-MATEHUALA,CEDRAL-MATEHUALA,24,SAN LUIS POTOSÍ,24 SAN LUIS POTOSÍ
1890,2408,2408 VILLA DE ARISTA,VILLA DE ARISTA,24,SAN LUIS POTOSÍ,24 SAN LUIS POTOSÍ
1890,2409,2409 VILLA HIDALGO,VILLA HIDALGO,24,SAN LUIS POTOSÍ,24 SAN LUIS POTOSÍ
1890,2410,2410 BUENAVISTA,BUENAVISTA,24,SAN LUIS POTOSÍ,24 SAN LUIS POTOSÍ
1890,2411,2411 SAN LUIS POTOSÍ,SAN LUIS POTOSÍ,24,SAN LUIS POTOSÍ,24 SAN LUIS POTOSÍ
1890,2412,2412 JARAL DE BERRIOS-VILLA DE REYES,JARAL DE BERRIOS-VILLA DE REYES,24,SAN LUIS POTOSÍ,24 SAN LUIS POTOSÍ
1890,2413,2413 MATEHUALA-HUIZACHE,MATEHUALA-HUIZACHE,24,SAN LUIS POTOSÍ,24 SAN LUIS POTOSÍ
1890,2414,2414 CERRITOS-VILLA JUÁREZ,CERRITOS-VILLA JUÁREZ,24,SAN LUIS POTOSÍ,24 SAN LUIS POTOSÍ
1890,2415,2415 RÍO VERDE,RÍO VERDE,24,SAN LUIS POTOSÍ,24 SAN LUIS POTOSÍ
1890,2416,2416 SAN NICOLÁS TOLENTINO,SAN NICOLÁS TOLENTINO,24,SAN LUIS POTOSÍ,24 SAN LUIS POTOSÍ
1890,2417,2417 SANTA MARÍA DEL RÍO,SANTA MARÍA DEL RÍO,24,SAN LUIS POTOSÍ,24 SAN LUIS POTOSÍ
1890,2418,2418 HUASTECA POTOSINA,HUASTECA POTOSINA,24,SAN LUIS POTOSÍ,24 SAN LUIS POTOSÍ
1890,2419,2419 TAMUÍN,TAMUÍN,24,SAN LUIS POTOSÍ,24 SAN LUIS POTOSÍ
1897,901,0901 ZONA METROPOLITANA DE LA CIUDAD DE MÉXICO,ZONA METROPOLITANA DE LA CIUDAD DE MÉXICO,9,CIUDAD DE MÉXICO,09 CIUDAD DE MÉXICO
1898,901,0901 ZONA METROPOLITANA DE LA CIUDAD DE MÉXICO,ZONA METROPOLITANA DE LA CIUDAD DE MÉXICO,9,CIUDAD DE MÉXICO,09 CIUDAD DE MÉXICO
1901,2401,2401 VANEGAS-CATORCE,VANEGAS-CATORCE,24,SAN LUIS POTOSÍ,24 SAN LUIS POTOSÍ
1901,2409,2409 VILLA HIDALGO,VILLA HIDALGO,24,SAN LUIS POTOSÍ,24 SAN LUIS POTOSÍ
1901,2413,2413 MATEHUALA-HUIZACHE,MATEHUALA-HUIZACHE,24,SAN LUIS POTOSÍ,24 SAN LUIS POTOSÍ
1914,1321,1321 AMAJAC,AMAJAC,13,HIDALGO,13 HIDALGO
680,2605,2605 CABORCA,CABORCA,26,SONORA,26 SONORA
1916,2012,2012 CUICATLÁN,CUICATLÁN,20,OAXACA,20 OAXACA
1916,2013,2013 COATZACOALCOS,COATZACOALCOS,20,OAXACA,20 OAXACA
1919,2635,2635 VALLE DE GUAYMAS,VALLE DE GUAYMAS,26,SONORA,26 SONORA
1919,2640,2640 VALLE DEL YAQUI,VALLE DEL YAQUI,26,SONORA,26 SONORA
1919,2642,2642 VALLE DEL MAYO,VALLE DEL MAYO,26,SONORA,26 SONORA
1929,1314,1314 MEZTITLÁN,MEZTITLÁN,13,HIDALGO,13 HIDALGO
1930,1307,1307 HUICHAPAN-TECOZAUTLA,HUICHAPAN-TECOZAUTLA,13,HIDALGO,13 HIDALGO
1931,1301,1301 ZIMAPÁN,ZIMAPÁN,13,HIDALGO,13 HIDALGO
1932,3105,3105 PENÍNSULA DE YUCATÁN, PENÍNSULA DE YUCATÁN,23,QUINTANA ROO,23 QUINTANA ROO
